,workload_MW,actual_CI,forecast_CI,energy_kWh,actual_emission_kgCO2,forecast_emission_kgCO2,emission_error_kgCO2
2025-03-23 09:00:00+00:00,6.855731888103009,180.04525496617055,243.25308,8226.878265723612,1481.2103949278546,2001.2134956416885,520.0031007138339
2025-03-23 10:00:00+00:00,6.839809332380481,173.73477753031847,229.5484,8207.771198856577,1425.9753032531028,1884.0807534774706,458.1054502243678
2025-03-23 11:00:00+00:00,5.761832345330673,177.56913150893882,218.18512,6914.198814396807,1227.7482785525756,1508.5752954572092,280.82701690463364
2025-03-23 12:00:00+00:00,7.06850580057905,185.41932578569137,218.95483,8482.20696069486,1572.7650958267395,1857.2202169000532,284.45512107331365
2025-03-23 13:00:00+00:00,7.338652090204075,203.74716972583232,219.9285,8806.38250824489,1794.2755115779723,1936.774471814583,142.49896023661063
2025-03-23 14:00:00+00:00,6.240253588011378,242.24445311623657,226.2356,7488.304305613654,1814.000181281339,1694.1209853867806,-119.8791958945585
2025-03-23 15:00:00+00:00,6.928375056335236,345.7338840068016,300.31384,8314.050067602282,2874.4488216991485,2496.824324812399,-377.6244968867495
2025-03-23 16:00:00+00:00,5.607011092343518,428.7340970434456,328.85864,6728.413310812221,2884.7002053461783,2212.696868098295,-672.0033372478833
2025-03-23 17:00:00+00:00,6.24508259038638,450.67760945944,351.54095,7494.099108463655,3377.422671254521,2634.4827543802103,-742.9399168743107
2025-03-23 18:00:00+00:00,5.69783784349694,461.1619648806502,391.86707,6837.405412196328,3153.1513145740505,2679.353994030438,-473.7973205436124
2025-03-23 19:00:00+00:00,5.112507196188847,490.04247752891183,398.6065,6135.008635426616,3006.4148313657274,2445.4543585801057,-560.9604727856217
2025-03-23 20:00:00+00:00,5.811534456809947,529.4338697364643,412.877,6973.841348171936,3692.18781189083,2879.338793059868,-812.849018830962
2025-03-23 21:00:00+00:00,5.987709937288015,554.5695685076466,412.877,7185.2519247456175,3984.7220595249146,2966.6253606774862,-1018.0966988474283
2025-03-23 22:00:00+00:00,5.790971750955394,584.4684344339861,411.4053,6949.166101146472,4061.5682317588053,2858.9237920764895,-1202.6444396823158
2025-03-23 23:00:00+00:00,5.846206909264904,610.6179898755718,411.62967,7015.448291117884,4283.758933598417,2887.766659288569,-1395.9922743098477
2025-03-24 00:00:00+00:00,6.397080971915234,628.2385390203958,431.75708,7676.497166298282,4822.671364549441,3314.382001748947,-1508.289362800494
2025-03-24 01:00:00+00:00,6.034652561194744,634.7670713754346,429.3883,7241.583073433693,4596.718479645425,3109.4510862272477,-1487.267393418177
2025-03-24 02:00:00+00:00,6.672966005584266,641.4812735286255,429.95862,8007.5592067011185,5136.699277770504,3442.9190913801294,-1693.7801863903742
2025-03-24 03:00:00+00:00,6.937438479861574,639.5524326498752,438.08426,8324.926175833889,5324.226787385186,3647.0191152463067,-1677.2076721388794
2025-03-24 04:00:00+00:00,6.782395213556866,629.3787102255069,438.38187,8138.874256268239,5122.434182097686,3567.934887306056,-1554.4992947916298
2025-03-24 05:00:00+00:00,6.003031042599663,577.2585232764693,428.84427,7203.637251119596,4158.361001800663,3089.238549648383,-1069.12245215228
2025-03-24 06:00:00+00:00,6.121276398197266,522.7085454430816,417.30762,7345.53167783672,3839.57217882811,3065.3463214533404,-774.2258573747695
2025-03-24 07:00:00+00:00,6.59909091867369,471.5753417149768,378.0531,7918.909102408428,3734.3622659780945,2993.7681394237093,-740.5941265543852
2025-03-24 08:00:00+00:00,6.701756137179964,442.69019980203416,322.61588,8042.107364615957,3560.1621160712484,2594.5115062429263,-965.6506098283221
2025-03-24 09:00:00+00:00,7.359575617312867,428.4960461427296,310.60266,8831.49074077544,3784.2588639684022,2743.084525854645,-1041.1743381137571
2025-03-24 10:00:00+00:00,7.637584435836456,410.73992353554127,299.11838,9165.101323003748,3764.473016606047,2741.4502390605403,-1023.0227775455069
2025-03-24 11:00:00+00:00,7.301547670736291,389.20683445298266,302.16092,8761.857204883549,3410.1747066417847,2647.4908268343456,-762.6838798074391
2025-03-24 12:00:00+00:00,7.894282114818882,383.4736383054972,307.18295,9473.13853778266,3632.698901255534,2909.986669085544,-722.7122321699903
2025-03-24 13:00:00+00:00,7.8093869775518865,395.3503487705781,318.63712,9371.264373062262,3704.9326383114585,2986.0326482191394,-718.8999900923191
2025-03-24 14:00:00+00:00,7.4021907033304,428.397332586595,348.60043,8882.628843996481,3805.2945031248423,3096.488264300913,-708.8062388239291
2025-03-24 15:00:00+00:00,7.305397640927862,479.2405092175391,388.24695,8766.477169113434,4201.250982569853,3403.5580077431014,-797.6929748267512
2025-03-24 16:00:00+00:00,6.612549706086742,499.29224843607,429.3638,7935.059647304091,3961.9137727767884,3407.0273637805985,-554.8864089961899
2025-03-24 17:00:00+00:00,6.727517315051257,517.7536121083998,441.5236,8073.020778061507,4179.83566846751,3564.429116783853,-615.4065516836572
2025-03-24 18:00:00+00:00,6.501846243532582,519.197480098915,444.16626,7802.215492239098,4050.8906227592556,3465.480873073255,-585.4097496860004
2025-03-24 19:00:00+00:00,6.5421868988070475,524.4145032298717,445.29715,7850.624278568456,4116.981231089847,3495.860614284021,-621.1206168058261
2025-03-24 20:00:00+00:00,6.594719228005044,547.2383337955845,455.09262,7913.663073606052,4330.65979461982,3601.4496686881535,-729.2101259316664
2025-03-24 21:00:00+00:00,6.561060435807643,568.8985003663184,465.7444,7873.2725229691705,4479.092931292501,3666.9324673023766,-812.1604639901243
2025-03-24 22:00:00+00:00,6.433914075683582,589.5580684571071,465.623,7720.696890820297,4551.799146094807,3594.933939068145,-956.8652070266621
2025-03-24 23:00:00+00:00,6.571548735638579,584.6854818119227,463.99716,7885.858482766294,4610.7469664968485,3659.0159548744437,-951.7310116224048
2025-03-25 00:00:00+00:00,6.750507998327562,580.1435858565305,473.25323,8100.609597993074,4699.51669980353,3833.6396966147663,-865.8770031887639
2025-03-25 01:00:00+00:00,6.476125481672589,573.8643989347757,472.1501,7771.350578007106,4459.70142835947,3669.243839461891,-790.4575888975787
2025-03-25 02:00:00+00:00,6.57939872270792,561.9359831635254,473.25323,7895.278467249504,4436.641067843661,3736.4660747722364,-700.174993071425
2025-03-25 03:00:00+00:00,6.45345723433397,552.2918768673042,473.25323,7744.148681200764,4277.030409879829,3664.943414640475,-612.0869952393537
2025-03-25 04:00:00+00:00,6.338310270880108,543.6578414139406,467.3427,7605.972325056129,4135.046496094186,3554.595736848892,-580.4507592452942
2025-03-25 05:00:00+00:00,6.630719916729402,510.17338092182047,461.80414,7956.863900075282,4059.3801574361887,3674.512676018414,-384.8674814177748
2025-03-25 06:00:00+00:00,6.361193513957449,468.9175108443475,448.88248,7633.432216748938,3579.4500342769616,3426.5139599898685,-152.9360742870931
2025-03-25 07:00:00+00:00,6.907119579371073,441.5196888749164,424.632,8288.543495245287,3659.5551452469113,3519.580706365198,-139.97443888171347
2025-03-25 08:00:00+00:00,7.107063842877511,393.8702928870479,412.68347,8528.476611453012,3359.113580833336,3519.561336153446,160.44775532011
2025-03-25 09:00:00+00:00,7.272544468293822,339.31474014473093,394.73087,8727.053361952587,2961.2178437401426,3444.837326640734,483.61948290059127
2025-03-25 10:00:00+00:00,7.457194776504661,283.27639688502546,380.14282,8948.633731805592,2534.9367205896874,3401.75888222995,866.8221616402625
2025-03-25 11:00:00+00:00,7.53208074344296,258.33847696151486,358.56256,9038.496892131552,2334.9915211346506,3240.86659355099,905.8750724163392
2025-03-25 12:00:00+00:00,7.288549706977747,256.2934350557925,352.15164,8746.259648373296,2241.6089291714597,3080.0096951834785,838.4007660120187
2025-03-25 13:00:00+00:00,7.754834765337305,268.8826158062119,375.10428,9305.801718404766,2502.168308218615,3490.646040046068,988.4777318274528
2025-03-25 14:00:00+00:00,7.597117190860906,321.9147583241659,400.48123,9116.540629033087,2934.748973347626,3651.0034198621124,716.2544465144865
2025-03-25 15:00:00+00:00,7.5609457005359815,388.9036526853217,436.54233,9073.134840643177,3528.5752808325856,3960.8074045113026,432.232123678717
2025-03-25 16:00:00+00:00,6.967135774423301,447.4617423861777,446.14178,8360.56292930796,3741.0320556774254,3729.9964661103136,-11.035589567111856
2025-03-25 17:00:00+00:00,7.284428760492192,454.76089028883575,458.62973,8741.31451259063,3975.2079700404356,4009.0267167179036,33.81874667746797
2025-03-25 18:00:00+00:00,6.405066013037592,451.8159047524557,459.95728,7686.07921564511,3472.6928348157408,3535.268054464637,62.57521964889611
2025-03-25 19:00:00+00:00,6.2812225894513265,465.5231966860565,462.2359,7537.467107341592,3508.8657827256616,3484.0878987071646,-24.777884018496934
2025-03-25 20:00:00+00:00,6.251578770039334,475.9306894838568,479.41727,7501.8945240472,3570.3818332649535,3596.5377688834556,26.1559356185021
2025-03-25 21:00:00+00:00,6.066519399192584,481.32350377095344,493.5783,7279.823279031101,3503.950047496601,3593.162857370977,89.21280987437558
2025-03-25 22:00:00+00:00,6.8831569730982824,475.6432231186844,497.7859,8259.78836771794,3928.7123614995776,4111.606092866091,182.8937313665133
2025-03-25 23:00:00+00:00,6.8427668476921655,475.41289890540094,499.19876,8211.320217230597,3903.7675483141247,4099.080878503501,195.31333018937585
2025-03-26 00:00:00+00:00,6.650186290721189,476.5535599765095,500.7419,7980.223548865426,3803.0039416201935,3996.032404764026,193.0284631438326
2025-03-26 01:00:00+00:00,6.275977798056055,478.00479723882654,500.7419,7531.173357667265,3599.9369938021937,3771.1741530614845,171.23715925929082
2025-03-26 02:00:00+00:00,6.952816920389781,476.5588062396709,499.8417,8343.380304467737,3976.1113579007265,4170.369439537358,194.25808163663123
2025-03-26 03:00:00+00:00,6.412070209619586,471.9389515645855,495.35953,7694.484251543502,3631.326830503655,3811.5360838770534,180.2092533733985
2025-03-26 04:00:00+00:00,6.432743542193338,473.62851269907947,489.4431,7719.292250632005,3656.0769077563664,3778.154446553898,122.07753879753182
2025-03-26 05:00:00+00:00,6.85931477010902,459.52900142792527,465.4743,8231.177724130823,3782.4648801456196,3831.4017238799033,48.936843734283684
2025-03-26 06:00:00+00:00,6.664727646120219,435.5736123279637,445.0191,7997.673175344263,3483.5753952031564,3559.11735060778,75.54195540462342
2025-03-26 07:00:00+00:00,7.360858638811674,420.3473018987354,437.47473,8833.030366574008,3712.9404821789817,3864.2275874652546,151.2871052862729
2025-03-26 08:00:00+00:00,7.162180565079755,406.8439573614566,402.01373,8594.616678095706,3496.6678613212334,3455.153933693142,-41.51392762809155
2025-03-26 09:00:00+00:00,7.2492704375291765,400.1228343879991,354.87347,8699.124525035011,3480.7183616511647,3087.088542011184,-393.6298196399807
2025-03-26 10:00:00+00:00,7.386279263676378,381.60460506520025,301.45157,8863.535116411653,3382.3658175798028,2671.926564214637,-710.4392533651658
2025-03-26 11:00:00+00:00,7.197361947249226,378.0165882272736,293.46817,8636.83433669907,3264.86664904315,2534.6359688180896,-730.2306802250605
2025-03-26 12:00:00+00:00,7.630351056798449,375.2258980276047,293.68082,9156.421268158138,3435.7263930636964,2689.0652756276872,-746.6611174360091
2025-03-26 13:00:00+00:00,7.945259326253727,394.3311934278552,300.21753,9534.311191504472,3759.676310658515,2862.367349461017,-897.3089611974979
2025-03-26 14:00:00+00:00,7.688939027705343,426.7738881643282,319.85654,9226.726833246412,3937.72608565471,2951.228891483728,-986.4971941709819
2025-03-26 15:00:00+00:00,7.3536051390639585,456.334635389035,362.9053,8824.32616687675,4026.8456639156225,3202.3947697891567,-824.4508941264658
2025-03-26 16:00:00+00:00,6.851266389045917,496.3153789294892,428.29608,8221.5196668551,4080.466648831437,3521.244657642493,-559.2219911889438
2025-03-26 17:00:00+00:00,6.86730110862621,506.2205237479615,450.34,8240.761330351452,4171.64251673246,3711.1444273319034,-460.4980894005562
2025-03-26 18:00:00+00:00,6.753203426298844,496.2560916766992,445.67633,8103.844111558613,4021.58200635931,3611.6915071216213,-409.8904992376888
2025-03-26 19:00:00+00:00,6.607679814117496,516.2825446534636,448.18793,7929.215776940995,4093.715698425487,3553.7787837542096,-539.9369146712775
2025-03-26 20:00:00+00:00,6.541683792408341,546.3078565853008,457.10718,7850.020550890008,4288.527901307282,3588.300739174175,-700.2271621331074
2025-03-26 21:00:00+00:00,6.300760586679699,558.0478936683428,467.1814,7560.912704015639,4219.351408686141,3532.317755758478,-687.0336529276633
2025-03-26 22:00:00+00:00,6.716795453528004,563.828934845157,468.00446,8060.154544233605,4544.548351362586,3772.1882392551433,-772.3601121074425
2025-03-26 23:00:00+00:00,5.717023795313954,558.0672382177736,469.43472,6860.428554376745,3828.580416331383,3220.5233774017747,-608.0570389296081
2025-03-27 00:00:00+00:00,6.595711427216287,551.7623917013352,451.32846,7914.853712659544,4367.118614463222,3572.1987427477525,-794.9198717154695
2025-03-27 01:00:00+00:00,7.1425804952361505,543.8516528387368,451.32846,8571.09659428338,4661.405049441484,3868.379832352013,-793.025217089471
2025-03-27 02:00:00+00:00,6.122906653167038,535.1693501154749,449.77475,7347.487983800445,3932.1503692717456,3304.714569248029,-627.4358000237166
2025-03-27 03:00:00+00:00,6.439657636324658,526.6187637571413,449.77475,7727.58916358959,4069.493452152631,3475.6744822695982,-593.8189698830329
2025-03-27 04:00:00+00:00,6.498022252468819,521.6108882324164,439.29947,7797.626702962582,4067.326990637121,3425.493270025994,-641.8337206111269
2025-03-27 05:00:00+00:00,6.3843542964858555,500.5028498694585,430.7971,7661.225155783026,3834.4650239609905,3300.4334923969764,-534.0315315640141
2025-03-27 06:00:00+00:00,6.759093560639745,456.1615072922253,412.2063,8110.912272767694,3699.88596786072,3343.369128077187,-356.5168397835332
2025-03-27 07:00:00+00:00,6.92869560771185,418.8917525232273,404.47626,8314.43472925422,3482.848134977285,3362.9914410552515,-119.85669392203363
2025-03-27 08:00:00+00:00,7.1380750931368295,367.7375029429986,392.4246,8565.690111764196,3149.9254926836998,3361.387439293894,211.46194661019445
2025-03-27 09:00:00+00:00,7.547846277716178,304.4622973709181,376.85565,9057.415533259413,2757.6415414992002,3413.3382349123244,655.6966934131242
2025-03-27 10:00:00+00:00,7.543418161809261,255.9981101527601,336.88376,9052.101794171112,2317.3209522182137,3049.5060751515953,732.1851229333815
2025-03-27 11:00:00+00:00,8.45407711375276,226.35325777707172,326.16013,10144.89253650331,2296.3294754358244,3308.859425247828,1012.5299498120035
2025-03-27 12:00:00+00:00,7.737836733414185,227.70703677255477,322.4704,9285.404080097022,2114.3518483146827,2994.267948828186,879.9161005135034
2025-03-27 13:00:00+00:00,7.7079315161693085,239.95507092594045,350.91043,9249.51781940317,2219.468704385638,3245.75228369987,1026.2835793142322
2025-03-27 14:00:00+00:00,7.111613472148007,304.68642686128305,395.30667,8533.936166577609,2600.174517656807,3373.5218977530485,773.3473800962415
2025-03-27 15:00:00+00:00,7.212665555598001,389.4822136653362,417.42157,8655.1986667176,3371.0459364264375,3612.866614601746,241.82067817530833
2025-03-27 16:00:00+00:00,7.386844420449952,472.844339679056,436.3263,8864.213304539942,4191.393086759493,3867.689339910645,-323.7037468488479
2025-03-27 17:00:00+00:00,6.476718641533057,497.01959864403216,441.02173,7772.0623698396685,3862.8673196940977,3427.6483804779355,-435.2189392161622
2025-03-27 18:00:00+00:00,5.960610706424512,485.13224737846826,438.26447,7152.732847709413,3470.021361307059,3134.7886371642235,-335.23272414283565
2025-03-27 19:00:00+00:00,6.508078867796893,482.7735491214645,453.1448,7809.694641356271,3770.3139995624497,3538.922562459721,-231.39143710272856
2025-03-27 20:00:00+00:00,6.8426861268687444,508.131576737106,465.0464,8211.223352242492,4172.381868915522,3818.5997505009927,-353.7821184145296
2025-03-27 21:00:00+00:00,6.510595307174032,518.2357653386881,476.97946,7812.714368608838,4048.828010188567,3726.5042937199073,-322.32371646865977
2025-03-27 22:00:00+00:00,6.415968849343415,502.1739837974646,477.9538,7699.1626192120975,3866.319164394261,3679.844002851135,-186.47516154312598
2025-03-27 23:00:00+00:00,6.035378015564755,489.2805244577132,475.81677,7242.453618677707,3543.5915049072914,3446.080905537264,-97.51059937002765
2025-03-28 00:00:00+00:00,6.613063530675548,476.2657257135511,473.49686,7935.676236810657,3779.4906019524096,3757.5177538350345,-21.97284811737518
2025-03-28 01:00:00+00:00,6.665318777220762,467.6249006961456,468.4309,7998.382532664914,3740.2428375672157,3746.6895939322367,6.446756365020974
2025-03-28 02:00:00+00:00,6.054566875224725,459.5166529820594,464.97412,7265.480250269669,3338.609166911174,3378.2602936931385,39.65112678196465
2025-03-28 03:00:00+00:00,6.783633112174305,457.50134071985366,456.20026,8140.359734609166,3724.2254925256057,3713.63419769084,-10.59129483476545
2025-03-28 04:00:00+00:00,6.691423881473027,450.2235313857409,452.40372,8029.708657767632,3615.163787898801,3632.670043530501,17.506255631700242
2025-03-28 05:00:00+00:00,6.783078985636837,414.0677639528165,434.53586,8139.694782764203,3370.38521795758,3536.989257542496,166.60403958491588
2025-03-28 06:00:00+00:00,6.645881272958336,371.65756204029407,421.20755,7975.057527550003,2963.990437820329,3359.1544426778014,395.16400485747226
2025-03-28 07:00:00+00:00,6.974003531325855,325.9256034365251,401.31073,8368.804237591026,2727.6075711790036,3358.490937651295,630.8833664722915
2025-03-28 08:00:00+00:00,7.2301802246754345,261.72839191291024,350.1458,8676.21626961052,2270.8121321337903,3037.940799384928,767.1286672511378
2025-03-28 09:00:00+00:00,7.565646217799157,209.27736802128385,291.34436,9078.775461358988,1899.982233409426,2645.050029565096,745.0677961556698
2025-03-28 10:00:00+00:00,7.084541042260346,187.57646526927985,277.6491,8501.449250712416,1594.6718001148029,2360.419808705965,765.748008591162
2025-03-28 11:00:00+00:00,7.283846133141504,187.19885660438496,243.91647,8740.615359769805,1636.2332013676323,2131.980073801908,495.7468724342757
2025-03-28 12:00:00+00:00,7.515998024952557,198.01169703611367,239.48132,9019.197629943068,1785.9066286091213,2159.929383001567,374.0227543924459
2025-03-28 13:00:00+00:00,7.626655948628745,214.4903718982989,257.37054,9151.987138354494,1963.0131249141036,2355.4519124475437,392.43878753344006
2025-03-28 14:00:00+00:00,7.6362647153683705,265.3532723814475,289.21863,9163.517658442044,2431.569397192776,2650.260004184071,218.69060699129523
2025-03-28 15:00:00+00:00,7.42969855073107,380.8179241076178,343.08252,8915.638260877284,3395.234854601739,3058.7996377709906,-336.43521683074823
2025-03-28 16:00:00+00:00,7.379276452864008,465.4984801339294,423.09003,8855.131743436808,4122.050367955547,3746.517927139393,-375.53244081615367
2025-03-28 17:00:00+00:00,7.097706678768113,486.8484577196916,434.045,8517.248014521736,4146.609059886013,3696.869028830431,-449.74003105558177
2025-03-28 18:00:00+00:00,6.281903722926552,474.93823058897374,434.045,7538.284467511862,3580.219486676428,3271.954782923268,-308.2647037531601
2025-03-28 19:00:00+00:00,6.5596440275126175,474.9144691162507,435.02676,7871.572833015141,3738.3238331012876,3424.3448564758005,-313.9789766254871
2025-03-28 20:00:00+00:00,6.28804211306954,490.35987537655126,440.56232,7545.650535683448,3700.084256312743,3324.3292824771606,-375.7549738355824
2025-03-28 21:00:00+00:00,6.4529382404116085,498.9161375352822,461.0291,7743.52588849393,3863.370027191856,3569.990877823779,-293.3791493680769
2025-03-28 22:00:00+00:00,6.5804478422621235,522.5188730575843,452.37238,7896.537410714547,4126.0898289036195,3572.175386617021,-553.9144422865984
2025-03-28 23:00:00+00:00,5.647821980882077,523.5492320803745,449.1528,6777.386377058493,3548.2954332209656,3044.082078196417,-504.2133550245485
2025-03-29 00:00:00+00:00,6.302811009909922,524.272274254817,446.75,7563.373211891906,3965.2668748365295,3378.936982412709,-586.3298924238206
2025-03-29 01:00:00+00:00,5.841602169349369,510.6952695184117,434.36322,7009.922603219243,3579.9343131542573,3044.8525553911304,-535.0817577631269
2025-03-29 02:00:00+00:00,5.5510741811466495,493.0515205062831,433.3431,6661.28901737598,3284.358678549031,2886.623693608954,-397.7349849400771
2025-03-29 03:00:00+00:00,6.181842438807558,458.6282577551042,431.9475,7418.21092656907,3402.201152912249,3204.2777366476594,-197.92341626458983
2025-03-29 04:00:00+00:00,5.613142207378452,439.2627650580736,427.23145,6735.770648854143,2958.773240012685,2877.733029603471,-81.04021040921407
2025-03-29 05:00:00+00:00,5.733129846457015,419.20815330375126,398.5054,6879.755815748417,2884.0497307006367,2741.6198543426935,-142.42987635794316
2025-03-29 06:00:00+00:00,5.578221047400593,392.6585391328545,357.362,6693.865256880712,2628.4033529189505,2392.1330726609162,-236.2702802580343
2025-03-29 07:00:00+00:00,6.42358081348386,331.57521047092496,312.75656,7708.296976180632,2555.880192249487,2410.8204555898565,-145.05973665963074
2025-03-29 08:00:00+00:00,6.27375382342353,251.07262667283777,279.47864,7528.504588108237,1890.2014218548456,2104.0562061674,213.85478431255433
2025-03-29 09:00:00+00:00,6.585899162608735,213.6908659723597,213.41006,7903.078995130481,1688.8157943173987,1686.596599658397,-2.219194659001687
2025-03-29 10:00:00+00:00,7.040176022797688,201.4608513669936,191.16728,8448.211227357226,1701.9838263915808,1615.0215789785368,-86.962247413044
2025-03-29 11:00:00+00:00,7.005395855912152,196.56146409495335,188.96715,8406.475027094582,1652.3890392033736,1588.5476091502137,-63.84143005315991
2025-03-29 12:00:00+00:00,6.8864129837164825,192.5503213745093,193.51537,8263.695580459778,1591.1772397586426,1599.1520714646203,7.974831705977749
2025-03-29 13:00:00+00:00,7.136708734636249,198.78098700279529,200.90672,8564.0504815635,1702.3704074669567,1720.5753180498511,18.2049105828944
2025-03-29 14:00:00+00:00,7.373851291898315,208.72950690808983,246.86653,8848.621550277976,1846.9684130058192,2184.4285095412756,337.4600965354564
2025-03-29 15:00:00+00:00,6.6278807496237135,243.83009898635487,329.54074,7953.456899548455,1939.292183100607,2620.9880799246807,681.6958968240738
2025-03-29 16:00:00+00:00,6.329190021968142,326.6882828004751,405.5415,7595.02802636177,2481.206663753608,3080.09908802087,598.892424267262
2025-03-29 17:00:00+00:00,6.053239625027796,387.6238186041185,423.44177,7263.887550033355,2815.655830054844,3075.833419143061,260.1775890882168
2025-03-29 18:00:00+00:00,6.02760737520788,402.5448535593089,420.96356,7233.128850249454,2911.658793799279,3044.883685290738,133.22489149145895
2025-03-29 19:00:00+00:00,5.55020056624177,397.7818044222586,417.41373,6660.240679490124,2649.322555374111,2780.0758834551652,130.7533280810544
2025-03-29 20:00:00+00:00,5.630420610072085,395.7156700425479,415.42862,6756.5047320865015,2673.654797203256,2806.8454327173313,133.19063551407544
2025-03-29 21:00:00+00:00,5.31563926271834,378.6702203542583,420.12036,6378.767115262009,2415.4491491247613,2679.849945291837,264.40079616707544
2025-03-29 22:00:00+00:00,5.4040330343400065,341.2332391797626,430.38168,6484.839641208007,2212.842836330738,2790.956201035379,578.1133647046408
2025-03-29 23:00:00+00:00,5.570549999325508,276.5116865132446,429.95493,6684.65999919061,1848.3866101438198,2874.1024921928924,1025.7158820490727
2025-03-30 00:00:00+00:00,5.686015751484895,252.5685557090941,421.19,6823.218901781874,1723.3305433100393,2873.8715858997566,1150.5410425897173
2025-03-30 01:00:00+00:00,6.14227083144253,237.76339061540585,401.88443,7370.724997731036,1752.4885667542605,2962.1796138960303,1209.6910471417698
2025-03-30 02:00:00+00:00,5.8339982012313065,219.8311247136499,381.89603,7000.797841477568,1538.9932633849064,2673.5768787694456,1134.5836153845391
2025-03-30 03:00:00+00:00,5.471980372452552,206.3809919033503,366.38406,6566.376446943062,1355.1752843309062,2405.815686550911,1050.6404022200047
2025-03-30 04:00:00+00:00,5.518004878658972,188.38273279134071,361.5482,6621.605854390766,1247.396206317273,2394.029593377767,1146.633387060494
2025-03-30 05:00:00+00:00,6.043687170807664,174.9910734271522,354.95636,7252.4246049691965,1269.10956657305,2574.2942379627616,1305.1846713897116
2025-03-30 06:00:00+00:00,5.981652587157299,165.57852289437233,344.18546,7177.9831045887595,1188.5198398185678,2470.5573831484116,1282.0375433298439
2025-03-30 07:00:00+00:00,6.017620331679076,152.40039042601833,310.1128,7221.1443980148915,1100.5052255801247,2239.3692576990406,1138.864032118916
2025-03-30 08:00:00+00:00,6.189368383615292,147.78244494280435,247.42128,7427.242060338351,1097.6159908588331,1837.6577367497011,740.041745890868
2025-03-30 09:00:00+00:00,6.829761346350018,145.1247164706026,211.5625,8195.713615620021,1189.400614741113,1733.9056618046109,544.5050470634978
2025-03-30 10:00:00+00:00,6.4908987028601555,142.82873368224398,199.59549,7789.078443432186,1112.5042106270832,1554.6649246859583,442.1607140588751
2025-03-30 11:00:00+00:00,6.957118591061263,152.35802104301015,197.98288,8348.542309273515,1271.9673848347547,1652.868447175258,380.90106234050336
2025-03-30 12:00:00+00:00,7.468164747723334,154.97849891465634,193.43466,8961.797697268,1388.8859546994186,1733.5223072756717,344.6363525762531
2025-03-30 13:00:00+00:00,6.910449912109748,146.91371184769255,197.5597,8292.539894531697,1218.2878165507248,1638.2716306358825,419.98381408515775
2025-03-30 14:00:00+00:00,6.545328114725926,141.4278106629638,201.48787,7854.393737671111,1110.8297104037183,1582.5650585536096,471.73534814989125
2025-03-30 15:00:00+00:00,6.651120313091743,141.12263947162927,251.72018,7981.344375710091,1126.3483848322512,2009.0654774243994,882.7170925921482
2025-03-30 16:00:00+00:00,6.182497820246163,159.81548359508253,318.69406,7418.997384295396,1185.670654761821,2364.3904070215804,1178.7197522597594
2025-03-30 17:00:00+00:00,5.662053893184672,178.72064975136848,345.47345,6794.464671821606,1214.311140860676,2347.3071490867624,1132.9960082260864
2025-03-30 18:00:00+00:00,5.875259006718028,176.35366897766613,356.88263,7050.310808061634,1243.3481784345631,2516.1334592297185,1272.7852807951554
2025-03-30 19:00:00+00:00,5.9794586001374315,184.8141393863629,356.99344,7175.350320164918,1326.1061942169429,2561.5529848213723,1235.4467906044295
2025-03-30 20:00:00+00:00,5.622273331981857,200.36189900435545,366.25757,6746.727998378228,1351.7872338209156,2471.040191068123,1119.2529572472074
2025-03-30 21:00:00+00:00,5.605691081475932,196.79995243789577,366.41125,6726.829297771118,1323.8396858591998,2464.785964378784,1140.946278519584
2025-03-30 22:00:00+00:00,5.4596086522195435,191.2711992555377,361.40295,6551.530382663453,1253.1190732511304,2367.742434180712,1114.6233609295814
2025-03-30 23:00:00+00:00,5.662516099883109,200.8038284979162,342.1039,6795.019319859731,1364.4658941451405,2324.6026938417385,960.136799696598
2025-03-31 00:00:00+00:00,6.359407904269202,211.2057759880452,364.88782,7631.289485123042,1611.772417494822,2784.564564042954,1172.7921465481318
2025-03-31 01:00:00+00:00,6.247241828324186,229.7565534147473,363.87988,7496.690193989023,1722.4137009890512,2727.8947492703437,1005.4810482812925
2025-03-31 02:00:00+00:00,6.973042207599902,267.20888847658085,371.95242,8367.650649119882,2235.910629111664,3112.3679345584733,876.4573054468092
2025-03-31 03:00:00+00:00,6.616623204187377,311.27351127538026,369.03885,7939.9478450248525,2471.4954450642745,2930.149212871016,458.6537678067416
2025-03-31 04:00:00+00:00,6.643098777007338,355.61461479583073,358.6242,7971.718532408805,2834.859615163342,2858.851233468987,23.99161830564526
2025-03-31 05:00:00+00:00,6.720849892233107,359.5507526803632,317.7521,8065.019870679728,2899.7839648849813,2562.6770465247882,-337.10691836019305
2025-03-31 06:00:00+00:00,6.692759054189952,366.2977172518426,290.73193,8031.310865027942,2941.850836399656,2334.9585370820664,-606.8922993175897
2025-03-31 07:00:00+00:00,6.707305365923847,353.4436740971532,278.5664,8048.7664391086155,2844.7855821884095,2242.1159416880964,-602.6696405003131
2025-03-31 08:00:00+00:00,7.1681381557428665,336.59543487313186,257.2957,8601.76578689144,2895.3150957155513,2213.1972187517663,-682.117876963785
2025-03-31 09:00:00+00:00,7.281270516358692,322.2812038197182,248.70345,8737.524619630429,2815.93995281892,2173.0524774714713,-642.8874753474488
2025-03-31 10:00:00+00:00,7.648846390735491,295.99368007605693,247.72507,9178.615668882589,2716.8122298363164,2273.773182814005,-443.0390470223115
